Route ID,Vehicle ID,Latitude,Longitude,Timestamp
MTA NYCT_Q2,MTA NYCT_8295,40.709521,-73.796365,2025-01-15T06:25:48.562647
MTA NYCT_Q2,MTA NYCT_8534,40.713138,-73.728312,2025-01-15T06:55:53.422036
MTA NYCT_Q2,MTA NYCT_8504,40.712955,-73.727628,2025-01-15T06:55:53.422036
MTA NYCT_Q2,MTA NYCT_8642,40.70895,-73.747151,2025-01-15T06:55:53.422036
MTA NYCT_Q2,MTA NYCT_8511,40.706459,-73.755176,2025-01-15T06:55:53.422036
MTA NYCT_Q2,MTA NYCT_8001,40.710409,-73.769379,2025-01-15T06:55:53.422036
MTA NYCT_Q2,MTA NYCT_8423,40.714797,-73.774841,2025-01-15T06:55:53.422036
MTA NYCT_Q2,MTA NYCT_8295,40.709515,-73.768245,2025-01-15T06:55:53.422036
MTA NYCT_Q2,MTA NYCT_8017,40.707927,-73.795751,2025-01-15T06:55:53.422036
MTA NYCT_Q2,MTA NYCT_8645,40.708929,-73.747191,2025-01-15T07:25:59.368818
MTA NYCT_Q2,MTA NYCT_8534,40.713801,-73.772663,2025-01-15T07:25:59.368818
MTA NYCT_Q2,MTA NYCT_8295,40.712609,-73.733172,2025-01-15T07:25:59.368818
MTA NYCT_Q2,MTA NYCT_8417,40.714771,-73.774946,2025-01-15T07:25:59.368818
MTA NYCT_Q2,MTA NYCT_8839,40.707036,-73.76401,2025-01-15T07:25:59.368818
MTA NYCT_Q2,MTA NYCT_8423,40.712121,-73.785935,2025-01-15T07:25:59.368818
MTA NYCT_Q2,MTA NYCT_8017,40.708643,-73.747728,2025-01-15T07:25:59.368818
MTA NYCT_Q2,MTA NYCT_8504,40.713133,-73.781902,2025-01-15T07:25:59.368818
MTA NYCT_Q2,MTA NYCT_8642,40.707919,-73.795774,2025-01-15T07:25:59.368818
MTA NYCT_Q2,MTA NYCT_8017,40.706757,-73.762596,2025-01-15T07:56:08.344886
MTA NYCT_Q2,MTA NYCT_8642,40.706479,-73.760072,2025-01-15T07:56:08.344886
MTA NYCT_Q2,MTA NYCT_8001,40.712888,-73.782798,2025-01-15T07:56:08.344886
MTA NYCT_Q2,MTA NYCT_8417,40.710285,-73.741962,2025-01-15T07:56:08.344886
MTA NYCT_Q2,MTA NYCT_8511,40.713207,-73.781613,2025-01-15T07:56:08.344886
MTA NYCT_Q2,MTA NYCT_8648,40.711171,-73.727328,2025-01-15T07:56:08.344886
MTA NYCT_Q2,MTA NYCT_8833,40.713858,-73.7727,2025-01-15T07:56:08.344886
MTA NYCT_Q2,MTA NYCT_8295,40.71057,-73.793345,2025-01-15T07:56:08.344886
MTA NYCT_Q2,MTA NYCT_8511,40.712955,-73.727628,2025-01-15T08:26:14.157118
MTA NYCT_Q2,MTA NYCT_8648,40.713497,-73.780415,2025-01-15T08:26:14.157118
MTA NYCT_Q2,MTA NYCT_8017,40.707779,-73.795267,2025-01-15T08:26:14.157118
MTA NYCT_Q2,MTA NYCT_8504,40.708717,-73.766094,2025-01-15T08:26:14.157118
MTA NYCT_Q2,MTA NYCT_8001,40.707489,-73.764828,2025-01-15T08:26:14.157118
MTA NYCT_Q2,MTA NYCT_8423,40.709138,-73.766691,2025-01-15T08:26:14.157118
MTA NYCT_Q2,MTA NYCT_8833,40.712306,-73.785197,2025-01-15T08:26:14.157118
MTA NYCT_Q2,MTA NYCT_8645,40.709582,-73.745237,2025-01-15T08:26:14.157118
MTA NYCT_Q2,MTA NYCT_8833,40.713138,-73.728312,2025-01-15T08:56:20.076930
MTA NYCT_Q2,MTA NYCT_8001,40.706451,-73.755212,2025-01-15T08:56:20.076930
MTA NYCT_Q2,MTA NYCT_8017,40.707402,-73.750808,2025-01-15T08:56:20.076930
MTA NYCT_Q2,MTA NYCT_8839,40.712635,-73.783771,2025-01-15T08:56:20.076930
MTA NYCT_Q2,MTA NYCT_8511,40.714747,-73.775039,2025-01-15T08:56:20.076930
MTA NYCT_Q2,MTA NYCT_8417,40.708161,-73.748817,2025-01-15T08:56:20.076930
MTA NYCT_Q2,MTA NYCT_8645,40.707919,-73.795774,2025-01-15T08:56:20.076930
MTA NYCT_Q2,MTA NYCT_8648,40.711657,-73.79039,2025-01-15T08:56:20.076930
MTA NYCT_Q2,MTA NYCT_8833,40.70954,-73.76764,2025-01-15T09:26:26.695912
MTA NYCT_Q2,MTA NYCT_8417,40.707815,-73.79529,2025-01-15T09:26:26.695912
MTA NYCT_Q2,MTA NYCT_8511,40.71246,-73.78456,2025-01-15T09:26:26.695912
MTA NYCT_Q2,MTA NYCT_8648,40.713138,-73.728312,2025-01-15T09:26:26.695912
MTA NYCT_Q2,MTA NYCT_8423,40.715065,-73.773517,2025-01-15T09:26:26.695912
MTA NYCT_Q2,MTA NYCT_8645,40.711197,-73.739075,2025-01-15T09:26:26.695912
MTA NYCT_Q2,MTA NYCT_8417,40.707382,-73.75091,2025-01-15T09:56:32.215287
MTA NYCT_Q2,MTA NYCT_8813,40.710783,-73.792825,2025-01-15T09:56:32.215287
MTA NYCT_Q2,MTA NYCT_8833,40.71181,-73.787201,2025-01-15T09:56:32.215287
MTA NYCT_Q2,MTA NYCT_8648,40.710242,-73.768988,2025-01-15T09:56:32.215287
MTA NYCT_Q2,MTA NYCT_8516,40.70997,-73.743407,2025-01-15T09:56:32.215287
MTA NYCT_Q2,MTA NYCT_8645,40.71115,-73.727341,2025-01-15T09:56:32.215287
MTA NYCT_Q2,MTA NYCT_8722,40.709044,-73.746974,2025-01-15T10:26:37.067913
MTA NYCT_Q2,MTA NYCT_8813,40.707108,-73.752172,2025-01-15T10:26:37.067913
MTA NYCT_Q2,MTA NYCT_8648,40.712225,-73.785526,2025-01-15T10:26:37.067913
MTA NYCT_Q2,MTA NYCT_8529,40.711597,-73.771215,2025-01-15T10:26:37.067913
MTA NYCT_Q2,MTA NYCT_8645,40.71115,-73.727341,2025-01-15T10:26:37.067913
MTA NYCT_Q2,MTA NYCT_8516,40.707933,-73.795736,2025-01-15T10:26:37.067913
MTA NYCT_Q2,MTA NYCT_8722,40.707743,-73.795243,2025-01-15T10:56:41.808993
MTA NYCT_Q2,MTA NYCT_8813,40.70658,-73.75463,2025-01-15T10:56:41.808993
MTA NYCT_Q2,MTA NYCT_8516,40.710732,-73.740504,2025-01-15T10:56:41.808993
MTA NYCT_Q2,MTA NYCT_8529,40.714189,-73.777354,2025-01-15T10:56:41.808993
MTA NYCT_Q2,MTA NYCT_8645,40.711668,-73.790357,2025-01-15T10:56:41.808993
MTA NYCT_Q2,MTA NYCT_8813,40.707815,-73.79529,2025-01-15T11:26:47.943240
MTA NYCT_Q2,MTA NYCT_8648,40.712984,-73.782431,2025-01-15T11:26:47.943240
MTA NYCT_Q2,MTA NYCT_8645,40.714168,-73.777446,2025-01-15T11:26:47.943240
MTA NYCT_Q2,MTA NYCT_8722,40.710249,-73.74209,2025-01-15T11:26:47.943240
MTA NYCT_Q2,MTA NYCT_8516,40.706179,-73.75714,2025-01-15T11:26:47.943240
MTA NYCT_Q2,MTA NYCT_8529,40.71241,-73.727404,2025-01-15T11:26:47.943240
MTA NYCT_Q2,MTA NYCT_8722,40.707214,-73.751701,2025-01-15T11:56:54.622590
MTA NYCT_Q2,MTA NYCT_8529,40.711768,-73.790056,2025-01-15T11:56:54.622590
MTA NYCT_Q2,MTA NYCT_8813,40.706267,-73.756159,2025-01-15T11:56:54.622590
MTA NYCT_Q2,MTA NYCT_8516,40.707815,-73.79529,2025-01-15T11:56:54.622590
MTA NYCT_Q2,MTA NYCT_8648,40.711782,-73.787372,2025-01-15T11:56:54.622590
MTA NYCT_Q2,MTA NYCT_8516,40.710211,-73.742247,2025-01-15T12:27:00.549012
MTA NYCT_Q2,MTA NYCT_8813,40.70723,-73.751627,2025-01-15T12:27:00.549012
MTA NYCT_Q2,MTA NYCT_8645,40.7088,-73.795878,2025-01-15T12:27:00.549012
MTA NYCT_Q2,MTA NYCT_8529,40.713744,-73.779381,2025-01-15T12:27:00.549012
MTA NYCT_Q2,MTA NYCT_8722,40.707919,-73.795774,2025-01-15T12:27:00.549012
MTA NYCT_Q2,MTA NYCT_8722,40.706681,-73.762176,2025-01-15T12:57:05.836630
MTA NYCT_Q2,MTA NYCT_8823,40.713543,-73.780224,2025-01-15T12:57:05.836630
MTA NYCT_Q2,MTA NYCT_8516,40.707061,-73.752383,2025-01-15T12:57:05.836630
MTA NYCT_Q2,MTA NYCT_8645,40.71397,-73.773818,2025-01-15T12:57:05.836630
MTA NYCT_Q2,MTA NYCT_8813,40.707929,-73.795746,2025-01-15T12:57:05.836630
MTA NYCT_Q2,MTA NYCT_8823,40.712555,-73.784137,2025-01-15T13:27:13.027701
MTA NYCT_Q2,MTA NYCT_8413,40.709764,-73.768751,2025-01-15T13:27:13.027701
MTA NYCT_Q2,MTA NYCT_8813,40.706904,-73.753144,2025-01-15T13:27:13.027701
MTA NYCT_Q2,MTA NYCT_8516,40.707929,-73.795746,2025-01-15T13:27:13.027701
MTA NYCT_Q2,MTA NYCT_8079,40.708618,-73.747773,2025-01-15T13:27:13.027701
MTA NYCT_Q2,MTA NYCT_8321,40.708705,-73.766081,2025-01-15T13:57:19.389804
MTA NYCT_Q2,MTA NYCT_8516,40.707692,-73.74993,2025-01-15T13:57:19.389804
MTA NYCT_Q2,MTA NYCT_8413,40.711875,-73.788179,2025-01-15T13:57:19.389804
MTA NYCT_Q2,MTA NYCT_8079,40.707927,-73.795751,2025-01-15T13:57:19.389804
MTA NYCT_Q2,MTA NYCT_8079,40.706728,-73.762436,2025-01-15T14:27:25.392783
MTA NYCT_Q2,MTA NYCT_8823,40.714771,-73.774946,2025-01-15T14:27:25.392783
MTA NYCT_Q2,MTA NYCT_8516,40.706162,-73.757592,2025-01-15T14:27:25.392783
MTA NYCT_Q2,MTA NYCT_8321,40.707927,-73.795751,2025-01-15T14:27:25.392783
MTA NYCT_Q2,MTA NYCT_8663,40.714557,-73.775843,2025-01-15T14:27:25.392783
MTA NYCT_Q2,MTA NYCT_8663,40.713138,-73.728312,2025-01-15T14:57:31.654614
MTA NYCT_Q2,MTA NYCT_8729,40.710692,-73.770473,2025-01-15T14:57:31.654614
MTA NYCT_Q2,MTA NYCT_8645,40.710994,-73.739778,2025-01-15T14:57:31.655141
MTA NYCT_Q2,MTA NYCT_8079,40.707357,-73.751034,2025-01-15T14:57:31.655141
MTA NYCT_Q2,MTA NYCT_8321,40.711682,-73.737466,2025-01-15T14:57:31.655141
MTA NYCT_Q2,MTA NYCT_8823,40.712831,-73.783012,2025-01-15T14:57:31.655141
MTA NYCT_Q2,MTA NYCT_8407,40.714856,-73.77461,2025-01-15T14:57:31.655141
MTA NYCT_Q2,MTA NYCT_8294,40.707394,-73.750851,2025-01-15T15:27:37.857481
MTA NYCT_Q2,MTA NYCT_8663,40.71231,-73.785183,2025-01-15T15:27:37.857481
MTA NYCT_Q2,MTA NYCT_8413,40.712594,-73.733111,2025-01-15T15:27:37.857481
MTA NYCT_Q2,MTA NYCT_8729,40.710671,-73.793105,2025-01-15T15:27:37.857481
MTA NYCT_Q2,MTA NYCT_8321,40.707296,-73.764579,2025-01-15T15:27:37.857481
MTA NYCT_Q2,MTA NYCT_8079,40.707927,-73.795751,2025-01-15T15:27:37.857481
MTA NYCT_Q2,MTA NYCT_8722,40.714888,-73.774483,2025-01-15T15:27:37.857481
MTA NYCT_Q2,MTA NYCT_8823,40.711451,-73.728937,2025-01-15T15:27:37.857481
MTA NYCT_Q2,MTA NYCT_8407,40.713138,-73.728312,2025-01-15T15:27:37.857481
MTA NYCT_Q2,MTA NYCT_8663,40.712555,-73.784137,2025-01-15T15:57:43.352263
MTA NYCT_Q2,MTA NYCT_8524,40.707394,-73.750851,2025-01-15T15:57:43.352263
MTA NYCT_Q2,MTA NYCT_8321,40.707851,-73.795314,2025-01-15T15:57:43.352263
MTA NYCT_Q2,MTA NYCT_8294,40.713138,-73.728312,2025-01-15T15:57:43.352263
MTA NYCT_Q2,MTA NYCT_8407,40.714099,-73.777757,2025-01-15T15:57:43.352263
MTA NYCT_Q2,MTA NYCT_8413,40.706802,-73.753611,2025-01-15T15:57:43.352263
MTA NYCT_Q2,MTA NYCT_8079,40.710184,-73.771213,2025-01-15T15:57:43.352263
MTA NYCT_Q2,MTA NYCT_8729,40.711141,-73.728127,2025-01-15T15:57:43.352263
MTA NYCT_Q2,MTA NYCT_8294,40.713518,-73.780328,2025-01-15T16:27:48.913289
MTA NYCT_Q2,MTA NYCT_8426,40.707449,-73.764786,2025-01-15T16:27:48.913289
MTA NYCT_Q2,MTA NYCT_8321,40.712642,-73.736118,2025-01-15T16:27:48.913289
MTA NYCT_Q2,MTA NYCT_8729,40.707296,-73.764579,2025-01-15T16:27:48.913289
MTA NYCT_Q2,MTA NYCT_8524,40.712761,-73.733791,2025-01-15T16:27:48.913289
MTA NYCT_Q2,MTA NYCT_8722,40.707927,-73.795751,2025-01-15T16:27:48.913289
MTA NYCT_Q2,MTA NYCT_8640,40.709408,-73.767292,2025-01-15T16:57:54.276866
MTA NYCT_Q2,MTA NYCT_8002,40.709529,-73.767605,2025-01-15T16:57:54.276866
MTA NYCT_Q2,MTA NYCT_8729,40.707833,-73.795302,2025-01-15T16:57:54.276866
MTA NYCT_Q2,MTA NYCT_8294,40.71243,-73.784686,2025-01-15T16:57:54.276866
MTA NYCT_Q2,MTA NYCT_8524,40.711352,-73.791267,2025-01-15T16:57:54.276866
MTA NYCT_Q2,MTA NYCT_8722,40.708462,-73.74807,2025-01-15T16:57:54.276866
MTA NYCT_Q2,MTA NYCT_8426,40.712659,-73.733373,2025-01-15T16:57:54.276866
MTA NYCT_Q2,MTA NYCT_8002,40.708569,-73.796873,2025-01-15T17:28:00.203813
MTA NYCT_Q2,MTA NYCT_8524,40.71111,-73.772001,2025-01-15T17:28:00.203813
MTA NYCT_Q2,MTA NYCT_8729,40.707429,-73.750676,2025-01-15T17:28:00.203813
MTA NYCT_Q2,MTA NYCT_8321,40.709254,-73.766933,2025-01-15T17:28:00.203813
MTA NYCT_Q2,MTA NYCT_8502,40.706834,-73.753465,2025-01-15T17:28:00.203813
MTA NYCT_Q2,MTA NYCT_8828,40.707785,-73.796138,2025-01-15T17:28:00.203813
MTA NYCT_Q2,MTA NYCT_8640,40.713138,-73.728312,2025-01-15T17:28:00.203813
MTA NYCT_Q2,MTA NYCT_8407,40.707927,-73.795751,2025-01-15T17:28:00.203813
MTA NYCT_Q2,MTA NYCT_8426,40.709616,-73.796017,2025-01-15T17:28:00.203813
MTA NYCT_Q2,MTA NYCT_8640,40.70954,-73.76764,2025-01-15T17:58:06.805104
MTA NYCT_Q2,MTA NYCT_8407,40.707402,-73.750808,2025-01-15T17:58:06.805104
MTA NYCT_Q2,MTA NYCT_8426,40.714183,-73.773956,2025-01-15T17:58:06.805104
MTA NYCT_Q2,MTA NYCT_8002,40.7069,-73.753164,2025-01-15T17:58:06.805104
MTA NYCT_Q2,MTA NYCT_8502,40.709677,-73.795798,2025-01-15T17:58:06.805104
MTA NYCT_Q2,MTA NYCT_8502,40.713138,-73.728312,2025-01-15T18:28:12.620316
MTA NYCT_Q2,MTA NYCT_8307,40.712401,-73.771752,2025-01-15T18:28:12.620316
MTA NYCT_Q2,MTA NYCT_8301,40.713262,-73.73575,2025-01-15T18:28:12.620316
MTA NYCT_Q2,MTA NYCT_8518,40.71111,-73.772001,2025-01-15T18:28:12.620316
MTA NYCT_Q2,MTA NYCT_8828,40.712375,-73.73222,2025-01-15T18:28:12.620316
MTA NYCT_Q2,MTA NYCT_8640,40.709777,-73.795445,2025-01-15T18:28:12.620316
MTA NYCT_Q2,MTA NYCT_8025,40.711777,-73.787508,2025-01-15T18:28:12.620316
MTA NYCT_Q2,MTA NYCT_8426,40.713138,-73.728312,2025-01-15T18:58:18.519540
MTA NYCT_Q2,MTA NYCT_8301,40.707779,-73.795267,2025-01-15T18:58:18.519540
MTA NYCT_Q2,MTA NYCT_8407,40.709921,-73.769587,2025-01-15T18:58:18.519540
MTA NYCT_Q2,MTA NYCT_8025,40.708891,-73.766285,2025-01-15T18:58:18.519540
MTA NYCT_Q2,MTA NYCT_8307,40.710402,-73.793751,2025-01-15T18:58:18.519540
MTA NYCT_Q2,MTA NYCT_8828,40.71228,-73.731844,2025-01-15T18:58:18.519540
MTA NYCT_Q2,MTA NYCT_8502,40.707206,-73.751737,2025-01-15T18:58:18.519540
MTA NYCT_Q2,MTA NYCT_8307,40.713138,-73.728312,2025-01-15T19:28:24.548068
MTA NYCT_Q2,MTA NYCT_8301,40.70669,-73.762225,2025-01-15T19:28:24.548068
MTA NYCT_Q2,MTA NYCT_8426,40.712782,-73.736045,2025-01-15T19:28:24.548068
MTA NYCT_Q2,MTA NYCT_8518,40.713817,-73.779069,2025-01-15T19:28:24.548068
MTA NYCT_Q2,MTA NYCT_8502,40.707835,-73.796002,2025-01-15T19:28:24.548068
MTA NYCT_Q2,MTA NYCT_8828,40.707927,-73.795751,2025-01-15T19:28:24.548068
MTA NYCT_Q2,MTA NYCT_8025,40.711967,-73.730686,2025-01-15T19:28:24.548068
MTA NYCT_Q2,MTA NYCT_8517,40.708966,-73.797124,2025-01-15T19:58:30.694075
MTA NYCT_Q2,MTA NYCT_8025,40.707851,-73.795314,2025-01-15T19:58:30.694075
MTA NYCT_Q2,MTA NYCT_8307,40.712871,-73.772063,2025-01-15T19:58:30.694075
MTA NYCT_Q2,MTA NYCT_8301,40.710532,-73.741129,2025-01-15T19:58:30.694075
MTA NYCT_Q2,MTA NYCT_8518,40.711145,-73.727343,2025-01-15T19:58:30.694075
MTA NYCT_Q2,MTA NYCT_8828,40.711134,-73.739279,2025-01-15T19:58:30.694075
MTA NYCT_Q2,MTA NYCT_8518,40.712682,-73.771939,2025-01-15T20:28:36.096049
MTA NYCT_Q2,MTA NYCT_8412,40.709057,-73.797181,2025-01-15T20:28:36.096049
MTA NYCT_Q2,MTA NYCT_8301,40.707815,-73.79529,2025-01-15T20:28:36.096049
MTA NYCT_Q2,MTA NYCT_8828,40.712498,-73.732728,2025-01-15T20:28:36.096049
MTA NYCT_Q2,MTA NYCT_8307,40.711529,-73.772176,2025-01-15T20:28:36.096049
MTA NYCT_Q2,MTA NYCT_8025,40.706645,-73.761978,2025-01-15T20:28:36.096049
MTA NYCT_Q2,MTA NYCT_8517,40.710435,-73.726538,2025-01-15T20:28:36.096049
MTA NYCT_Q2,MTA NYCT_8412,40.711675,-73.729582,2025-01-15T20:58:41.926375
MTA NYCT_Q2,MTA NYCT_8301,40.709457,-73.74583,2025-01-15T20:58:41.926375
MTA NYCT_Q2,MTA NYCT_8517,40.714923,-73.773421,2025-01-15T20:58:41.926375
MTA NYCT_Q2,MTA NYCT_8025,40.711116,-73.727362,2025-01-15T20:58:41.926375
MTA NYCT_Q2,MTA NYCT_8828,40.707929,-73.795746,2025-01-15T20:58:41.926375
MTA NYCT_Q2,MTA NYCT_8518,40.712797,-73.783138,2025-01-15T20:58:41.926375
MTA NYCT_Q2,MTA NYCT_8025,40.707743,-73.795243,2025-01-15T21:28:47.591131
MTA NYCT_Q2,MTA NYCT_8412,40.712259,-73.785388,2025-01-15T21:28:47.591131
MTA NYCT_Q2,MTA NYCT_8301,40.710186,-73.742366,2025-01-15T21:28:47.591131
MTA NYCT_Q2,MTA NYCT_8828,40.712615,-73.733197,2025-01-15T21:28:47.591131
MTA NYCT_Q2,MTA NYCT_8517,40.712834,-73.783003,2025-01-15T21:28:47.591131
MTA NYCT_Q2,MTA NYCT_8412,40.709552,-73.767771,2025-01-15T21:58:52.432984
MTA NYCT_Q2,MTA NYCT_8025,40.712832,-73.736019,2025-01-15T21:58:52.432984
MTA NYCT_Q2,MTA NYCT_8301,40.707947,-73.796458,2025-01-15T21:58:52.432984
MTA NYCT_Q2,MTA NYCT_8828,40.714734,-73.773293,2025-01-15T21:58:52.432984
